id,name,identifier,definition,extension
554ae51b-41b1-4ce7-9de0-22258ba495b8,ascii,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#ascii,,
ae346202-df08-4a45-bc7a-17e1337b796e,CDF,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#CDF,,
569608d6-5901-4307-aee3-56d2ae9c6fbe,csv,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#csv,,
9e0c78ec-f746-4ab4-a3a5-8fd448a96daf,FITS,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#FITS,,
1f53e0ad-134e-44f4-886c-d06d9c73fd1d,HDF5,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#HDF5,,
9c18b9fd-31fe-4c6b-8db7-8fc40f7450d0,IDL.sav,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#IDL.sav,,
48f5e13f-d1d9-4716-bf04-4ed5081963a0,ISTP-Compliant,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#ISTP-Compliant,,
6a894f94-0fdd-4812-a556-e57fe144d265,JSON,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#JSON,,
6f57a0b6-6ce9-439c-bded-3a6cadc313f6,netCDF3/4,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#netCDF3_4,,
574fb10f-7c38-42fa-bad7-891d2a1500b5,Other,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#Other,,
e0b92170-adc9-4cfb-bf4f-8b287daa73bc,Zarr,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/OutputFileFormats#Zarr,,
